,GEO_ID,B19013_001E,B25008_002E,B25008_003E,B25077_001E,state,county,tract,year
424,1400000US48029120702,68635,2211,2385,277500,48,029,120702,2013
425,1400000US48029121300,63435,4575,1511,153300,48,029,121300,2013
426,1400000US48029121501,73119,5498,1796,130900,48,029,121501,2013
427,1400000US48029121507,46280,3114,1228,99300,48,029,121507,2013
428,1400000US48029131200,29460,1273,1469,76500,48,029,131200,2013
429,1400000US48029140100,38017,846,861,72400,48,029,140100,2013
430,1400000US48029140400,33222,2206,1535,74000,48,029,140400,2013
431,1400000US48029141600,57500,4181,482,104300,48,029,141600,2013
432,1400000US48029150400,28224,2407,1976,65600,48,029,150400,2013
433,1400000US48029151000,21760,2018,1353,72200,48,029,151000,2013
434,1400000US48029152100,43801,4004,1036,74600,48,029,152100,2013
435,1400000US48029181503,48660,1581,5089,133700,48,029,181503,2013
436,1400000US48029181703,72854,5151,1724,172100,48,029,181703,2013
437,1400000US48029180300,31420,2395,1509,85400,48,029,180300,2013
438,1400000US48029181716,49260,4530,2649,90400,48,029,181716,2013
439,1400000US48029191003,31250,3061,5087,91500,48,029,191003,2013
440,1400000US48029121404,25300,2099,2568,64700,48,029,121404,2013
441,1400000US48029140600,28531,1476,1177,66900,48,029,140600,2013
442,1400000US48029140700,36672,3219,1411,77000,48,029,140700,2013
443,1400000US48029141300,47896,3125,2168,96700,48,029,141300,2013
444,1400000US48029141402,58875,3317,553,131100,48,029,141402,2013
445,1400000US48029110100,38561,180,2268,283300,48,029,110100,2013
446,1400000US48029120902,53583,1628,5043,303300,48,029,120902,2013
447,1400000US48029121403,34231,1730,3505,103400,48,029,121403,2013
448,1400000US48029121604,62972,4986,3258,130400,48,029,121604,2013
449,1400000US48029130600,22253,1996,2991,54500,48,029,130600,2013
450,1400000US48029140200,24545,1771,748,73200,48,029,140200,2013
451,1400000US48029181718,71959,3969,1101,133700,48,029,181718,2013
452,1400000US48029181811,77727,2957,1077,155800,48,029,181811,2013
453,1400000US48029190200,38664,2636,1760,173000,48,029,190200,2013
454,1400000US48029190501,39030,1949,842,89800,48,029,190501,2013
455,1400000US48029131610,64902,3783,1927,107300,48,029,131610,2013
456,1400000US48029131611,77382,948,606,112100,48,029,131611,2013
457,1400000US48029190800,102344,1819,304,627300,48,029,190800,2013
458,1400000US48029190901,40035,2660,2971,116300,48,029,190901,2013
459,1400000US48029150900,33443,4752,1029,67100,48,029,150900,2013
460,1400000US48029151500,33906,1404,1017,79600,48,029,151500,2013
461,1400000US48029160300,40500,3494,2008,75100,48,029,160300,2013
462,1400000US48029161200,35350,1340,1566,67000,48,029,161200,2013
463,1400000US48029161302,35633,3557,2794,66100,48,029,161302,2013
464,1400000US48029170300,23211,3868,2018,59100,48,029,170300,2013
465,1400000US48029170402,23288,2263,1975,55900,48,029,170402,2013
466,1400000US48029170600,33682,2349,1960,75400,48,029,170600,2013
467,1400000US48029170700,31283,2946,1561,60800,48,029,170700,2013
468,1400000US48029121204,36228,2229,5260,107700,48,029,121204,2013
469,1400000US48029121508,31792,2410,2499,88500,48,029,121508,2013
470,1400000US48029121601,41158,1725,3114,106100,48,029,121601,2013
471,1400000US48029121802,62526,5533,2950,128300,48,029,121802,2013
472,1400000US48029130300,33947,1065,1976,58700,48,029,130300,2013
473,1400000US48029130700,24500,947,634,55400,48,029,130700,2013
474,1400000US48029131612,46694,1651,175,131300,48,029,131612,2013
475,1400000US48029131613,65903,3960,1130,124100,48,029,131613,2013
476,1400000US48029191411,50441,1895,2204,269600,48,029,191411,2013
477,1400000US48029191412,164167,1978,134,372400,48,029,191412,2013
478,1400000US48029191413,62524,3759,2290,221200,48,029,191413,2013
479,1400000US48029191503,77928,3501,1373,203100,48,029,191503,2013
480,1400000US48029191504,182955,2497,26,584900,48,029,191504,2013
481,1400000US48029191505,168571,2178,77,389500,48,029,191505,2013
482,1400000US48029191506,64171,2646,2071,276700,48,029,191506,2013
483,1400000US48029191701,125625,1474,39,340500,48,029,191701,2013
484,1400000US48029191806,135188,7223,1241,382600,48,029,191806,2013
485,1400000US48029191807,112202,3102,886,654600,48,029,191807,2013
486,1400000US48029191808,110981,2689,745,311300,48,029,191808,2013
487,1400000US48029191809,92039,5051,1008,296500,48,029,191809,2013
488,1400000US48029191810,72798,2803,2591,234200,48,029,191810,2013
489,1400000US48029191811,109073,3704,687,315700,48,029,191811,2013
490,1400000US48029191201,57417,2300,569,149400,48,029,191201,2013
491,1400000US48029191202,52660,2551,2473,153100,48,029,191202,2013
492,1400000US48029190604,38776,3219,1248,75200,48,029,190604,2013
493,1400000US48029191303,61434,1017,492,170900,48,029,191303,2013
494,1400000US48029191304,33542,706,1772,110000,48,029,191304,2013
495,1400000US48029191410,35839,743,4892,149400,48,029,191410,2013
496,1400000US48029121701,46641,2630,1238,136500,48,029,121701,2013
497,1400000US48029121119,56694,3158,2358,138900,48,029,121119,2013
498,1400000US48029121120,57647,2804,2697,119700,48,029,121120,2013
499,1400000US48029121121,90417,2942,106,187000,48,029,121121,2013
500,1400000US48029121122,73942,4615,634,151600,48,029,121122,2013
501,1400000US48029121605,66229,1316,922,103800,48,029,121605,2013
502,1400000US48029121606,50994,2759,2460,101200,48,029,121606,2013
503,1400000US48029121702,78425,4419,2096,182900,48,029,121702,2013
504,1400000US48029121808,76938,2444,553,141600,48,029,121808,2013
505,1400000US48029121809,65588,4192,656,129000,48,029,121809,2013
506,1400000US48029121810,71272,3596,946,140300,48,029,121810,2013
507,1400000US48029121811,82755,4055,640,165200,48,029,121811,2013
508,1400000US48029121812,64817,4973,809,136000,48,029,121812,2013
509,1400000US48029121813,57625,1105,421,119800,48,029,121813,2013
510,1400000US48029121903,104356,4535,582,213200,48,029,121903,2013
511,1400000US48029121904,111172,3160,575,195600,48,029,121904,2013
512,1400000US48029121905,107188,3646,1775,339800,48,029,121905,2013
513,1400000US48029121906,91509,3524,1650,198300,48,029,121906,2013
514,1400000US48029130900,22767,1481,3107,56300,48,029,130900,2013
515,1400000US48029131000,32595,3069,1601,73800,48,029,131000,2013
516,1400000US48029140500,38992,2748,1315,79900,48,029,140500,2013
517,1400000US48029121116,45667,2955,1927,158300,48,029,121116,2013
518,1400000US48029121118,68022,3533,2613,204900,48,029,121118,2013
519,1400000US48029121203,39233,2516,1744,76300,48,029,121203,2013
520,1400000US48029121205,36648,1360,2576,97800,48,029,121205,2013
521,1400000US48029121206,54397,5841,2165,108900,48,029,121206,2013
522,1400000US48029121402,50995,3900,1447,95900,48,029,121402,2013
523,1400000US48029121803,57393,3606,1415,97100,48,029,121803,2013
524,1400000US48029121804,40378,3436,3320,109800,48,029,121804,2013
525,1400000US48029130800,24756,2416,3319,70300,48,029,130800,2013
526,1400000US48029131100,24336,1056,1549,58600,48,029,131100,2013
527,1400000US48029120300,110875,6034,1123,427400,48,029,120300,2013
528,1400000US48029120501,35099,4407,3544,89300,48,029,120501,2013
529,1400000US48029121115,80304,4356,1044,178300,48,029,121115,2013
530,1400000US48029121117,63229,2319,2060,169100,48,029,121117,2013
531,1400000US48029130200,29118,711,1261,63900,48,029,130200,2013
532,1400000US48029141000,29832,1166,2177,63100,48,029,141000,2013
533,1400000US48029151600,42006,5094,2405,82600,48,029,151600,2013
534,1400000US48029151700,43183,4969,1762,86900,48,029,151700,2013
535,1400000US48029160701,31600,2740,346,63700,48,029,160701,2013
536,1400000US48029171801,30638,3201,2147,85500,48,029,171801,2013
537,1400000US48029180201,31214,2148,2613,68900,48,029,180201,2013
538,1400000US48029181200,73500,3779,813,185600,48,029,181200,2013
539,1400000US48029181301,54167,1483,2821,172800,48,029,181301,2013
540,1400000US48029181402,32818,200,1582,106000,48,029,181402,2013
541,1400000US48029131506,43934,2353,903,90600,48,029,131506,2013
542,1400000US48029131507,38438,3545,3266,69200,48,029,131507,2013
543,1400000US48029131608,51422,2252,3166,125900,48,029,131608,2013
544,1400000US48029131609,70000,5686,2932,129200,48,029,131609,2013
545,1400000US48029110900,32941,112,390,68600,48,029,110900,2013
546,1400000US48029111000,22566,652,1113,67800,48,029,111000,2013
547,1400000US48029191702,76283,4605,3084,250400,48,029,191702,2013
548,1400000US48029191812,187599,4638,100,379900,48,029,191812,2013
549,1400000US48029191813,103669,5274,1380,202100,48,029,191813,2013
550,1400000US48029191814,115630,3546,570,225500,48,029,191814,2013
551,1400000US48029191815,107841,4251,1177,271100,48,029,191815,2013
552,1400000US48029191816,67020,1446,1209,330900,48,029,191816,2013
553,1400000US48029191817,77775,7389,3716,242600,48,029,191817,2013
554,1400000US48029191900,26508,2306,3036,68500,48,029,191900,2013
555,1400000US48029192000,23831,968,2761,219400,48,029,192000,2013
556,1400000US48029192100,56953,1228,1078,221400,48,029,192100,2013
557,1400000US48029192200,42143,246,1076,76700,48,029,192200,2013
558,1400000US48029192300,70500,2826,1549,297800,48,029,192300,2013
559,1400000US48029980001,-666666666,0,0,-666666666,48,029,980001,2013
560,1400000US48029980002,-666666666,21,0,-666666666,48,029,980002,2013
561,1400000US48029980003,47188,201,840,-666666666,48,029,980003,2013
562,1400000US48029980004,-666666666,0,0,-666666666,48,029,980004,2013
563,1400000US48029980005,-666666666,14,0,-666666666,48,029,980005,2013
564,1400000US48029131614,60313,2757,974,131700,48,029,131614,2013
565,1400000US48029131615,58551,4405,2894,134600,48,029,131615,2013
566,1400000US48029131801,74500,2543,361,155400,48,029,131801,2013
567,1400000US48029131802,60682,4791,1156,158000,48,029,131802,2013
568,1400000US48029980100,54821,0,55,-666666666,48,029,980100,2013
569,1400000US48029121907,90711,8167,1758,210200,48,029,121907,2013
570,1400000US48029121908,117240,2137,168,292100,48,029,121908,2013
571,1400000US48029121909,71644,3706,1138,168400,48,029,121909,2013
572,1400000US48029121910,93909,3754,864,187800,48,029,121910,2013
573,1400000US48029130402,18563,1711,2470,56300,48,029,130402,2013
574,1400000US48029131503,50337,2301,1052,88900,48,029,131503,2013
575,1400000US48029131504,53477,2399,1378,76300,48,029,131504,2013
576,1400000US48029130401,25459,2245,1447,66200,48,029,130401,2013
577,1400000US48029131401,62676,5109,1914,103500,48,029,131401,2013
578,1400000US48029131402,48322,2277,584,85700,48,029,131402,2013
579,1400000US48029131505,59688,3043,619,112300,48,029,131505,2013
580,1400000US48029181713,62491,5328,2341,130000,48,029,181713,2013
581,1400000US48029181505,60909,3066,1475,126800,48,029,181505,2013
582,1400000US48029171402,30380,4372,745,74700,48,029,171402,2013
583,1400000US48029171401,32707,3021,1590,83700,48,029,171401,2013
584,1400000US48029171501,31071,1599,747,64000,48,029,171501,2013
585,1400000US48029171502,27044,3727,1799,58800,48,029,171502,2013
586,1400000US48029171601,35250,2399,1988,65300,48,029,171601,2013
587,1400000US48029171602,29952,2040,1228,66700,48,029,171602,2013
588,1400000US48029171913,39853,2796,2322,89400,48,029,171913,2013
589,1400000US48029171914,59987,4773,768,103500,48,029,171914,2013
590,1400000US48029171915,70799,1737,526,105600,48,029,171915,2013
591,1400000US48029171916,67607,6382,1702,147400,48,029,171916,2013
592,1400000US48029171917,68867,6247,2300,139600,48,029,171917,2013
593,1400000US48029171918,76027,3350,2091,157600,48,029,171918,2013
594,1400000US48029171919,55744,2972,537,123600,48,029,171919,2013
595,1400000US48029171920,62312,6631,3056,100400,48,029,171920,2013
596,1400000US48029171921,57031,3880,1822,93000,48,029,171921,2013
597,1400000US48029171922,65573,2881,574,110800,48,029,171922,2013
598,1400000US48029171923,54468,5197,3201,113700,48,029,171923,2013
599,1400000US48029171924,78016,2041,2455,214000,48,029,171924,2013
600,1400000US48029171925,65660,7386,1706,145200,48,029,171925,2013
601,1400000US48029172003,82054,3872,2491,160600,48,029,172003,2013
602,1400000US48029172004,83643,3213,124,250600,48,029,172004,2013
603,1400000US48029172005,83289,3569,652,224900,48,029,172005,2013
604,1400000US48029172006,81908,6182,769,185500,48,029,172006,2013
605,1400000US48029172007,91726,8564,1218,176200,48,029,172007,2013
606,1400000US48029180101,47727,3096,1951,119300,48,029,180101,2013
607,1400000US48029181403,40417,625,5722,93200,48,029,181403,2013
608,1400000US48029181722,78370,4029,583,138500,48,029,181722,2013
609,1400000US48029180102,34195,1240,635,117700,48,029,180102,2013
610,1400000US48029180603,37279,764,1023,129000,48,029,180603,2013
611,1400000US48029180604,44781,3496,2641,115200,48,029,180604,2013
612,1400000US48029181404,41317,397,4151,130000,48,029,181404,2013
613,1400000US48029181720,99671,4168,248,184800,48,029,181720,2013
614,1400000US48029181721,79519,3456,347,145900,48,029,181721,2013
615,1400000US48029181723,70741,3578,1451,116600,48,029,181723,2013
616,1400000US48029181724,91276,4113,867,166200,48,029,181724,2013
617,1400000US48029181725,35661,1273,3961,109100,48,029,181725,2013
618,1400000US48029181726,82731,8044,1824,163400,48,029,181726,2013
619,1400000US48029171903,40104,3510,3401,75900,48,029,171903,2013
620,1400000US48029180202,36177,2442,3037,102500,48,029,180202,2013
621,1400000US48029180501,25239,2194,2470,89600,48,029,180501,2013
622,1400000US48029180800,25611,425,2235,112800,48,029,180800,2013
623,1400000US48029170800,18191,736,676,66100,48,029,170800,2013
624,1400000US48029110600,14090,461,2087,73200,48,029,110600,2013
625,1400000US48029110800,27099,616,911,83500,48,029,110800,2013
626,1400000US48029120800,73110,5322,1082,229700,48,029,120800,2013
627,1400000US48029121111,56961,4436,1717,106200,48,029,121111,2013
628,1400000US48029120400,122759,4996,876,395300,48,029,120400,2013
629,1400000US48029190700,32305,1274,1517,112500,48,029,190700,2013
630,1400000US48029190902,51993,3369,699,113700,48,029,190902,2013
631,1400000US48029181001,45208,1629,1954,117900,48,029,181001,2013
632,1400000US48029181004,38311,312,4532,134800,48,029,181004,2013
633,1400000US48029182103,96094,2241,158,301200,48,029,182103,2013
634,1400000US48029190100,30703,1397,1935,85700,48,029,190100,2013
635,1400000US48029171902,35218,4764,5772,134800,48,029,171902,2013
636,1400000US48029180400,25304,1470,2716,93800,48,029,180400,2013
637,1400000US48029180701,42276,1468,2352,257400,48,029,180701,2013
638,1400000US48029181100,57276,3508,2533,163500,48,029,181100,2013
639,1400000US48029191405,69336,5340,2037,205400,48,029,191405,2013
640,1400000US48029170900,17577,2278,1485,58700,48,029,170900,2013
641,1400000US48029180503,49375,3961,491,91200,48,029,180503,2013
642,1400000US48029180602,37853,1776,889,118000,48,029,180602,2013
643,1400000US48029191102,75371,2237,355,264600,48,029,191102,2013
644,1400000US48029160600,24332,3383,1800,49400,48,029,160600,2013
645,1400000US48029141900,61038,4481,1530,114200,48,029,141900,2013
646,1400000US48029181704,58175,4539,1138,105600,48,029,181704,2013
647,1400000US48029140800,30685,3579,1393,68400,48,029,140800,2013
648,1400000US48029150502,29872,3127,1247,63500,48,029,150502,2013
649,1400000US48029150700,27500,3067,3080,53800,48,029,150700,2013
650,1400000US48029160100,27184,3817,2213,61300,48,029,160100,2013
651,1400000US48029170500,29524,2924,1409,75200,48,029,170500,2013
652,1400000US48029180504,27341,2820,1937,73400,48,029,180504,2013
653,1400000US48029141101,23083,919,2863,85800,48,029,141101,2013
654,1400000US48029141102,26047,1871,2124,77000,48,029,141102,2013
655,1400000US48029141403,44603,2267,1805,84600,48,029,141403,2013
656,1400000US48029141404,50938,3871,969,88600,48,029,141404,2013
657,1400000US48029151301,38207,4141,1900,77600,48,029,151301,2013
658,1400000US48029151302,42708,2270,1061,78100,48,029,151302,2013
659,1400000US48029152201,45625,7039,1510,59400,48,029,152201,2013
660,1400000US48029152202,47619,2993,1383,71500,48,029,152202,2013
661,1400000US48029160501,16590,1266,2603,58800,48,029,160501,2013
662,1400000US48029160901,40400,2007,1487,64000,48,029,160901,2013
663,1400000US48029181809,47679,3805,2747,104500,48,029,181809,2013
664,1400000US48029182101,118056,6618,286,335100,48,029,182101,2013
665,1400000US48029190601,32428,2251,1548,69400,48,029,190601,2013
666,1400000US48029191004,28966,1388,2544,97900,48,029,191004,2013
667,1400000US48029181302,42178,2095,3784,131100,48,029,181302,2013
668,1400000US48029180902,39684,4274,3679,84400,48,029,180902,2013
669,1400000US48029181003,38500,427,5368,88400,48,029,181003,2013
670,1400000US48029181005,26547,153,3607,133300,48,029,181005,2013
671,1400000US48029181506,38421,2265,2199,123700,48,029,181506,2013
672,1400000US48029181715,51875,4232,2208,95700,48,029,181715,2013
673,1400000US48029181808,42517,366,1077,209100,48,029,181808,2013
674,1400000US48029182102,113092,6306,641,285900,48,029,182102,2013
675,1400000US48029191101,103274,1397,179,230700,48,029,191101,2013
676,1400000US48029191406,114828,5995,1112,278500,48,029,191406,2013
677,1400000US48029191408,31157,154,2687,139900,48,029,191408,2013
678,1400000US48029191409,35904,1167,5369,152300,48,029,191409,2013
